"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"380","Some people — including Senators — say, ""Well, Bernie, how can we afford to act on climate change?” The real questi… https://t.co/lfp2VuEi55",FALSE,83931,NA,2021-02-22 19:38:19,TRUE,NA,"1363936176235831298",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",10556,FALSE,FALSE,NA,NA
"381","I’m proud to support @gilcedillo’s campaign for reelection to the City Council. He knows that working people built… https://t.co/xPDads90ly",FALSE,2394,NA,2021-02-21 18:04:46,TRUE,NA,"1363550243569209347",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",296,FALSE,FALSE,NA,NA
"382","Cowardly Republicans, afraid of democracy, want to make it harder for people to participate in the political proces… https://t.co/5kpKriTrc0",FALSE,30255,NA,2021-02-21 17:06:00,TRUE,NA,"1363535455233470467",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",5013,FALSE,FALSE,NA,NA
"383","No one can tell me that you can live in dignity on $7.25 an hour. It cannot be done. It is time we finally do what… https://t.co/bCrnKpFZla",FALSE,19246,NA,2021-02-20 22:57:24,TRUE,NA,"1363261501440720899",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",2634,FALSE,FALSE,NA,NA
"384","I’m endorsing @JuanForRep for state representative because when he gets to the state house he will put the working… https://t.co/r3X052JiKE",FALSE,5451,NA,2021-02-19 21:02:00,TRUE,NA,"1362870070184005632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",672,FALSE,FALSE,NA,NA
"385","This is the height of corporate greed. The owners of Kroger choose to shut down stores instead of simply paying the… https://t.co/yui0BG2P2x",FALSE,13599,NA,2021-02-18 20:06:02,TRUE,NA,"1362493598382620675",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",2655,FALSE,FALSE,NA,NA
"386","When the gap between the very rich &amp; everyone else is widening; when the 50 richest Americans own more wealth than… https://t.co/soXTnhFF2p",FALSE,29369,NA,2021-02-18 19:33:10,TRUE,NA,"1362485328116920321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",4484,FALSE,FALSE,NA,NA
"387","Raising the minimum wage is not just about economic justice – it is about racial justice. Nearly half of Black and… https://t.co/O8su08CqwS",FALSE,22080,NA,2021-02-17 18:47:15,TRUE,NA,"1362111385539383298",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",3157,FALSE,FALSE,NA,NA
"388","The overwhelming majority of the American people understand that we must end starvation wages in America. That mean… https://t.co/0ZP6swsiHf",FALSE,10763,NA,2021-02-17 15:01:33,TRUE,NA,"1362054586882789378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",1260,FALSE,FALSE,NA,NA
"389","Let's be clear. The rich are doing just fine. Billionaires are seeing tremendous growth in their wealth. But workin… https://t.co/5r6gv2f20U",FALSE,7592,NA,2021-02-16 18:41:35,TRUE,NA,"1361747570129788930",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","BernieSanders",1371,FALSE,FALSE,NA,NA
"390","Instead of spending billions on 30 second tv ads, Democrats must invest in 12 months a year grassroots organizing a… https://t.co/fF4KjnAutC",FALSE,41770,NA,2021-02-16 17:46:13,TRUE,NA,"1361733638052859909",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",6102,FALSE,FALSE,NA,NA
"391","I stand in strong solidarity with fast food workers all over this country who are going on strike today to demand $… https://t.co/fcce1kFafC",FALSE,68608,NA,2021-02-16 14:48:59,TRUE,NA,"1361689033420787719",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",9077,FALSE,FALSE,NA,NA
"392","Does the Republican Party believe in democracy or the Big Lie and conspiracy theories? That is what Republicans mus… https://t.co/5FFUuwzBjT",FALSE,6675,NA,2021-02-16 02:25:49,TRUE,NA,"1361502011716481024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",1129,FALSE,FALSE,NA,NA
"393","The Covid relief bill when passed is going to do a lot of good for working Americans, but one thing that simply can… https://t.co/CVhs5AQHjT",FALSE,34331,NA,2021-02-15 21:22:11,TRUE,NA,"1361425598443307009",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",4368,FALSE,FALSE,NA,NA
"394","The impeachment trial was not just about Trump's speech on January 6. It was about whether we remain a democracy or… https://t.co/gmQEaKmmgE",FALSE,48279,NA,2021-02-14 22:55:58,TRUE,NA,"1361086813935456260",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",7430,FALSE,FALSE,NA,NA
"395","Thank you @USProgressives for your leadership. The Covid Bill in the House increases stimulus checks to $2000 for t… https://t.co/XiMebfpJmd",FALSE,36939,NA,2021-02-14 20:35:20,TRUE,NA,"1361051422503108612",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",4914,FALSE,FALSE,NA,NA
"396","It is not acceptable that in America today the very rich get much richer, while working families struggle. No more… https://t.co/QIYD6zYVe0",FALSE,12704,NA,2021-02-14 19:44:53,TRUE,NA,"1361038723945791489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",2349,FALSE,FALSE,NA,NA
"397","It is truly sad and dangerous that only 7 Republicans voted to convict a president who is promoting a Big Lie, cons… https://t.co/yI7cIdg2iZ",FALSE,164167,NA,2021-02-13 21:57:24,TRUE,NA,"1360709684848656384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",20098,FALSE,FALSE,NA,NA
"398","This is what the Big Lie is all about. Three months after the election, and 61 court decisions later, Trump and his… https://t.co/98LODzMOJJ",FALSE,130816,NA,2021-02-13 00:39:20,TRUE,NA,"1360388049318871043",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",17503,FALSE,FALSE,NA,NA
"399","This is about greed – plain and simple. Closing down Minor League teams, like the Vermont Lake Monsters, is a disas… https://t.co/LGi1UsUe0J",FALSE,10207,NA,2021-02-12 22:50:13,TRUE,NA,"1360360589936250880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",1193,FALSE,FALSE,NA,NA
"400","Millions of Americans are trying to survive on starvation wages. Half of our people are living paycheck to paycheck… https://t.co/27tdjXvuzX",FALSE,7643,NA,2021-02-11 21:38:10,TRUE,NA,"1359980069964443650",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",1101,FALSE,FALSE,NA,NA
"401","Maybe – just maybe – instead of listening to the billionaire class we should pass the relief the American people ar… https://t.co/IsgbuZQl3c",FALSE,7367,NA,2021-02-11 19:26:55,TRUE,NA,"1359947041011609602",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",1006,FALSE,FALSE,NA,NA
"402","It's time to raise the minimum wage to $15 an hour. https://t.co/BlvQ52unvn",FALSE,15133,NA,2021-02-11 17:41:02,FALSE,NA,"1359920394849964035",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",1827,FALSE,FALSE,NA,NA
"403","The Republican Party has a fundamental choice to make. It can be a conservative party that believes in democracy an… https://t.co/HCkNBsDKVL",FALSE,115672,NA,2021-02-10 23:48:53,TRUE,NA,"1359650577899225088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",17507,FALSE,FALSE,NA,NA
"404","While the top hedge fund managers made $23 billion in 2020, millions of people struggled to put food on the table f… https://t.co/FAzT20N8v7",FALSE,8655,NA,2021-02-10 22:10:55,TRUE,NA,"1359625923839074307",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",1419,FALSE,FALSE,NA,NA
"405","Congratulations to the House Leadership and the Progressive Caucus. It is absurd to create an income eligibility ca… https://t.co/YiX01D02Sk",FALSE,16520,NA,2021-02-09 17:50:12,TRUE,NA,"1359197926363459594",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",1724,FALSE,FALSE,NA,NA
"406","I stand in solidarity with Amazon workers in Alabama who are today beginning to vote in a historic union election.… https://t.co/7DanfjWpS6",FALSE,15562,NA,2021-02-08 19:34:22,TRUE,NA,"1358861752579014657",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",2114,FALSE,FALSE,NA,NA
"407","Jane and I are deeply saddened by the passing of Karen Lewis. She lived her life on the front line of the struggle… https://t.co/XJVMYad5Xi",FALSE,9611,NA,2021-02-08 16:12:01,TRUE,NA,"1358810827567038467",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",892,FALSE,FALSE,NA,NA
"408","Let's be clear. We will never get 10 votes from Senate Republicans to pass a $15 an hour minimum wage. The ONLY way… https://t.co/BfiiFr19HO",FALSE,102675,NA,2021-02-07 20:55:57,TRUE,NA,"1358519893428215808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",11848,FALSE,FALSE,NA,NA
"409","It is absurd that some Democrats think we should tell a worker making $52,000 a year that they are ""too rich"" and c… https://t.co/nw6kUGwXaH",FALSE,17490,NA,2021-02-07 18:46:12,TRUE,NA,"1358487241035767808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",2966,FALSE,FALSE,NA,NA
"410","It cannot be overstated how powerful it will be if Amazon workers in Alabama vote to form a union. They are taking… https://t.co/hxFy6ofPW0",FALSE,33877,NA,2021-02-07 01:36:56,TRUE,NA,"1358228216465481730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",4008,FALSE,FALSE,NA,NA
"411","Unbelievable. There are some Dems who want to lower the income eligibility for direct payments from $75,000 to $50,… https://t.co/5mPeNbba8M",FALSE,290487,NA,2021-02-07 00:01:02,TRUE,NA,"1358204082427674625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",45226,FALSE,FALSE,NA,NA
"412","Why would we want to impeach and convict Donald Trump – a president who is now out of office? Because it must be ma… https://t.co/BVdRsnG8lW",FALSE,244396,NA,2021-02-06 22:43:03,TRUE,NA,"1358184460794163202",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",35503,FALSE,FALSE,NA,NA
"413","Walton family wealth in 2018: $146 billion
Walton family wealth in 2021: $228 billion

Walmart minimum wage in 2018… https://t.co/eUrAKMqUkU",FALSE,117704,NA,2021-02-06 21:09:04,TRUE,NA,"1358160808627363847",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",23869,FALSE,FALSE,NA,NA
"414","The budget resolution the Senate passed today puts us on a path to finally raise the minimum wage to $15 an hour. I… https://t.co/daG91dyW4P",FALSE,34534,NA,2021-02-05 22:32:02,TRUE,NA,"1357819298841059328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",3721,FALSE,FALSE,NA,NA
"415","The agenda of the budget resolution passed today is not the agenda of wealthy campaign contributors. It is not the… https://t.co/oQ3OVE2mtx",FALSE,44972,NA,2021-02-05 12:19:58,TRUE,NA,"1357665265786499072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",5484,FALSE,FALSE,NA,NA
"416","Not only is the $1.9 trillion emergency COVID-19 relief package the right thing to do from a moral and policy persp… https://t.co/1zEnThAwCk",FALSE,24264,NA,2021-02-05 00:41:09,TRUE,NA,"1357489405737451521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",2716,FALSE,FALSE,NA,NA
"417","Tonight, I will be on the Senate floor to get a budget framework for COVID-19 relief passed. 

Republicans, on the… https://t.co/R8Ko4LEXBm",FALSE,29414,NA,2021-02-04 23:05:34,TRUE,NA,"1357465349856362496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",3257,FALSE,FALSE,NA,NA
"418","No one can tell me that you can live in dignity on $7.25 an hour. It's time to raise the minimum wage to $15. It is… https://t.co/wB9eS4x4CA",FALSE,12078,NA,2021-02-04 20:14:41,TRUE,NA,"1357422344617283584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",1752,FALSE,FALSE,NA,NA
"419","We need a government that stands up for working people. That is what we promised to deliver and that is what we mus… https://t.co/F2TRSsWkyr",FALSE,9095,NA,2021-02-04 14:05:32,TRUE,NA,"1357329443941941250",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",1413,FALSE,FALSE,NA,NA
"420","When Republicans had control, they pushed through nearly $2 trillion in tax cuts for the wealthy and big corporatio… https://t.co/UfjUwyAMwV",FALSE,16183,NA,2021-02-03 02:31:49,TRUE,NA,"1356792479861919747",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",2933,FALSE,FALSE,NA,NA
"421","Now is not the time to think small. It is the time to think big, and address the terrible pain and suffering Americ… https://t.co/N9aoytOOON",FALSE,5609,NA,2021-02-02 18:58:18,TRUE,NA,"1356678346193727497",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","BernieSanders",921,FALSE,FALSE,NA,NA
"422","The Republican Party has a fundamental decision to make. Will it be a conservative party functioning within a democ… https://t.co/zQTGD67TM2",FALSE,67329,NA,2021-02-01 16:54:16,TRUE,NA,"1356284744628129792",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",10057,FALSE,FALSE,NA,NA
"423","I’m endorsing Moumita Ahmed because she understands that working class New Yorkers from diverse backgrounds built t… https://t.co/zZF312DNLi",FALSE,15374,NA,2021-02-01 15:01:46,TRUE,NA,"1356256435068407810",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",1694,FALSE,FALSE,NA,NA
"424","Half of our people are living paycheck to paycheck. The time is NOW to raise the minimum wage to $15 an hour. https://t.co/WZWnKFBiKy",FALSE,8936,NA,2021-01-31 20:09:56,FALSE,NA,"1355971598306701312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",1287,FALSE,FALSE,NA,NA
"425","The issue isn't ""bipartisanship or not."" The issue is addressing the unprecedented crises we face right now. https://t.co/Lb0AbSIZan",FALSE,6830,NA,2021-01-31 19:01:42,FALSE,NA,"1355954425446232064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",1114,FALSE,FALSE,NA,NA
"426","The economic and health crises facing working families today are unprecedented. The Democratic majority must go for… https://t.co/REfRmL1Uxr",FALSE,22639,NA,2021-01-31 18:00:54,TRUE,NA,"1355939125782831106",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",3897,FALSE,FALSE,NA,NA
"427","Senate Democrats are prepared to move forward with a budget resolution. We will not wait for Republicans who always… https://t.co/kdeDXQxJyn",FALSE,15935,NA,2021-01-30 02:24:24,TRUE,NA,"1355341061296676867",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BernieSanders",2707,FALSE,FALSE,NA,NA
"428","Oh look, another billionaire is mad that he might have to pay more taxes while children in America go hungry and ve… https://t.co/jZW4nEyapi",FALSE,234516,NA,2021-01-29 03:26:47,TRUE,NA,"1354994371062616070",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",38689,FALSE,FALSE,NA,NA
"429","We will never get 60 votes in the Senate to raise the minimum wage to $15 an hour. If we are going to keep faith wi… https://t.co/o1m2BuXXy0",FALSE,156586,NA,2021-01-28 22:26:02,TRUE,NA,"1354918683844476931",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",17778,FALSE,FALSE,NA,NA
"430","If Democrats are to address the enormous crises facing working people, and keep faith with the campaign promises we… https://t.co/mkPWNApeXp",FALSE,37195,NA,2021-01-28 17:41:11,TRUE,NA,"1354847002710958089",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",4706,FALSE,FALSE,NA,NA
